"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
screen_3b,cchs_screen,,text,"Please specify your paid childcare provider role:",,,,,,,"[screen_3] = '1' and [screen_3a(5)] = '1'",,,,,,
ss_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>Social Support</h2> <p>We are interested in how you feel about the following statements. Read each statement carefully. Indicate how you feel about each statement.</p></div>",radio,"There is a special person who is around when I am in need.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_2,cchs_questionnaire,,radio,"There is a special person with whom I can share joys and sorrows.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_3,cchs_questionnaire,,radio,"My family tries really hard to help me.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_4,cchs_questionnaire,,radio,"I get the emotional help and support I need from my family.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_5,cchs_questionnaire,,radio,"I have a special person who is a real source of comfort to me.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_6,cchs_questionnaire,,radio,"My friends really try to help me.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_7,cchs_questionnaire,,radio,"I can count on my friends when things go wrong.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_8,cchs_questionnaire,,radio,"I can talk about my problems with my family.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_9,cchs_questionnaire,,radio,"I have friends with whom I can share my joys and sorrows.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_10,cchs_questionnaire,,radio,"There is a special person in my life who cares about my feelings.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_11,cchs_questionnaire,,radio,"My family is willing to help me make decisions.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ss_12,cchs_questionnaire,,radio,"I can talk about my problems with my friends.","1, Very strongly disagree | 2, Strongly disagree | 3, Mildly disagree | 4, Neutral | 5, Mildly agree | 6, Strongly agree | 7, Very strongly agree",,,,,,,,,,social_support,,
ps_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>Parenting Stress</h2> <p>The following statements describe feelings and perceptions about the experience of being a parent. Think of each of the items in terms of how your relationship with your child or children typically is. Please indicate the degree to which you agree or disagree with the following items.</p></div>",radio,"I am happy in my role as a parent.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_2,cchs_questionnaire,,radio,"There is little or nothing I wouldn't do for my child(ren) if it was necessary.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_3,cchs_questionnaire,,radio,"Caring for my child(ren) sometimes takes more time and energy than I have to give.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_4,cchs_questionnaire,,radio,"I sometimes worry whether I am doing enough for my child(ren).","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_5,cchs_questionnaire,,radio,"I feel close to my child(ren).","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_6,cchs_questionnaire,,radio,"I enjoy spending time with my child(ren).","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_7,cchs_questionnaire,,radio,"My child(ren) is (are) an important source of affection for me.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_8,cchs_questionnaire,,radio,"Having child(ren) gives me a more certain and optimistic view of the future.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_9,cchs_questionnaire,,radio,"The major source of stress in my life is my child(ren).","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_10,cchs_questionnaire,,radio,"Having children leaves little time and flexibility in my life.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_11,cchs_questionnaire,,radio,"Having children has been a financial burden.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_12,cchs_questionnaire,,radio,"It is difficult to balance different responsibilities because of my child(ren).","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_13,cchs_questionnaire,,radio,"The behavior of my child(ren) is often embarrassing or stressful to me.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_14,cchs_questionnaire,,radio,"If I had to do it over again, I might decide not to have children.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_15,cchs_questionnaire,,radio,"I feel overwhelmed by the responsibility of being a parent.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_16,cchs_questionnaire,,radio,"Having children has meant having too few choices and too little control over my life.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_17,cchs_questionnaire,,radio,"I am satisfied as a parent.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
ps_18,cchs_questionnaire,,radio,"I find my child(ren) enjoyable.","1, Strongly disagree | 2, Disagree | 3, Neither agree nor disagree | 4, Agree | 5, Strongly agree",,,,,,,,,,parenting_stress,,
cn_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>Childcare Needs</h2> <p>This next section of the questionnaire asks you about your childcare needs.</p></div>",yesno,"Are you the sole caretaker for your child(ren), e.g., a single parent, sole provider?",,,,,,,,,,,,,
cn_2,cchs_questionnaire,,yesno,"Do you have a child or children with special needs?",,,,,,,,,,,,,
cn_2a,cchs_questionnaire,,text,"What are your child(red)'s special needs?",,,,,,,"[cn_2] = '1'",,,,,,
cn_3,cchs_questionnaire,,radio,"How many hours per week do you work for pay?","1, I do not currently work for pay | 2, 1-10 hours | 3, 11-20 hours | 4, 21-39 hours | 5, 40 hours or more",,,,,,,,,,,,
cn_4,cchs_questionnaire,,checkbox,"Typically, what days/shifts do you work for pay? Select all that apply.","1, Weekdays | 2, Weeknights/evenings | 3, Weekends | 4, Flexible schedule (varies per week) | 5, Seasonal schedule (varies per season) | 6, Other",,,,,,"[cn_3] != '1'",,,,,,
cn_4a,cchs_questionnaire,,text,"Please specify what days/shifts you work for pay:",,,,,,,"[cn_3] != '1' and [cn_4(6)] = '1'",,,,,,
cn_5,cchs_questionnaire,,checkbox,"What types of child care providers do you currently use for any of your children? Select all that apply.","1, Self or spouse/significant other | 2, Other relatives | 3, Unrelated care-taker in your home | 4, Unrelated care-taker in their home | 5, Center-based care | 6, Before or after school care | 7, Summer camps | 8, None (children care for themselves) | 9, Other",,,,,,,,,,,,
cn_5a,cchs_questionnaire,,text,"Please specify what type(s) of childcare you use:",,,,,,,"[cn_5(9)] = '1'",,,,,,
cn_6,cchs_questionnaire,,radio,"If you have a child/children with special needs, are those needs met by your child care provider?","1, Yes | 2, No | 3, Don't know | 4, Prefer not to answer",,,,,,"[cn_2] = '1'",,,,,,
cn_7,cchs_questionnaire,,radio,"How far do you travel, one way, to transport your child(ren) to child care?","1, I do not travel to childcare | 2, 0-5 miles | 3, 6-10 miles | 4, 11-30 miles | 5, 31-45 miles | 6, 46 or more miles",,,,,,,,,,,,
cn_8,cchs_questionnaire,,radio,"Do you receive subsidized child care assistance?","1, Yes | 2, No | 3, Don't know | 4, Prefer not to answer",,,,,,,,,,,,
bn_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>Basic Needs</h2> <p>The next section of this survey asks about your financial well-being.</p></div>",radio,"Overall, which one of the following best describes how well you are managing financially these days?","1, Finding it difficult to get by | 2, Just getting by | 3, Doing OK | 4, Living comfortably",,,,,,,,,,,,
bn_2a,cchs_questionnaire,"Are each of the following a financial challenge or concern you or your family?",radio,"Finding or keeping a job","1, Not a concern | 2, Minor concern | 3, Major concern",,,,,,,,,,financial_challenge,,
bn_2b,cchs_questionnaire,,radio,"Increases in prices for things you buy","1, Not a concern | 2, Minor concern | 3, Major concern",,,,,,,,,,financial_challenge,,
bn_2c,cchs_questionnaire,,radio,"Housing costs or availability","1, Not a concern | 2, Minor concern | 3, Major concern",,,,,,,,,,financial_challenge,,
bn_2d,cchs_questionnaire,,radio,"Retirement Savings","1, Not a concern | 2, Minor concern | 3, Major concern",,,,,,,,,,financial_challenge,,
bn_2e,cchs_questionnaire,,radio,"Making ends meet","1, Not a concern | 2, Minor concern | 3, Major concern",,,,,,,,,,financial_challenge,,
bn_2f,cchs_questionnaire,,radio,"Medical debt or affording medical care","1, Not a concern | 2, Minor concern | 3, Major concern",,,,,,,,,,financial_challenge,,
bn_2g,cchs_questionnaire,,radio,"Student loans or educational costs","1, Not a concern | 2, Minor concern | 3, Major concern",,,,,,,,,,financial_challenge,,
bn_3,cchs_questionnaire," ",radio,"You (and/or your spouse or partner):","1, Own your home with a mortgage or loan | 2, Own your home free and clear (without a mortgage or loan) | 3, Pay rent | 4, Neither own nor rent",,,,,,,,,,,,
bn_4,cchs_questionnaire,,yesno,"If you were to lose your main source of income (for example, your job or government benefits), could you cover your expenses for 3 months by borrowing money, using savings, or selling assets?",,,,,,,,,,,,,
fh_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>Food and Housing</h2> <p>These next questions are about the food eaten in your household in the last 12 months (since this month last year) and whether you were able to afford the food you need.</p></div>",radio,"How often is this statement true? Within the past 12 months the food we bought just didn't last and we didn't have money to get more.","1, Often true | 2, Sometimes true | 3, Never true | 4, I don't know",,,,,,,,,,,,
fh_2,cchs_questionnaire,,radio,"How often is this statement true? Within the past 12 months we couldn't afford to eat balanced meals.","1, Often true | 2, Sometimes true | 3, Never true | 4, I don't know",,,,,,,,,,,,
fh_3,cchs_questionnaire,,radio,"In the last 12 months did you or other adults in your household ever cut the size of your meals or skip meals because there wasn't enough money for food?","1, Yes | 2, No | 3, I don't know",,,,,,,,,,,,
fh_4,cchs_questionnaire,,radio,"How often did you cut the size of your meals or skip meals because there wasn't enough money for food?","1, Every month | 2, Almost every month | 3, Some months but not every month | 4, Only for 1 or 2 months",,,,,,"[fh_3] = '1'",,,,,,
fh_5,cchs_questionnaire,,radio,"In the last 12 months, did you ever eat less than you felt you should because there wasn't enough money to buy food?","1, Yes | 2, No",,,,,,,,,,,,
fh_6,cchs_questionnaire,,radio,"In the last 12 months, were you ever hungry but didn't eat because you couldn't afford enough food?","1, Yes | 2, No",,,,,,,,,,,,
fh_7,cchs_questionnaire,"These questions ask about the place where you live.",text,"In the last 12 months, how many times have you or your family moved from one home to another? ",,,integer,0,200,,,,,,,,
fh_8,cchs_questionnaire,,checkbox,"Think about the place that you live. Do you have problems with any of the following? Select all that apply.","1, Pests such as bugs, ants, or mice | 2, Mold | 3, Lead paint or pipes | 4, Lack of heat | 5, Oven or stove not working | 6, Smoke detectors missing or not working | 7, Water leaks | 8, None of the above",,,,,,,,,,,,
ne_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>Neighborhood Environment</h2> <p>The next questions ask about what is in your neighborhood. Think about the area around your home that you can walk to in 10-15 minutes.</p></div>",radio,"What is the main type of housing in your neighborhood?","1, Detached single-family housing | 2, Town houses, row houses, apartments, or condos of 2-3 stories | 3, Mix of single-family residences and houses, row houses, apartments, or condos | 4, Apartments or condos of 4-12 stories | 5, Apartments or condos of more than 12 stories | 6, Don't know/Not sure",,,,,,,,,,,,
ne_2a,cchs_questionnaire,"Please indicate the extent to which you agree or disagree with the following statements about your neighborhood:",radio,"Many shops, stores, markets, or other places to buy things I need are within easy walking distance of my home.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,neighborhood_environment,,
ne_2b,cchs_questionnaire,,radio,"It is within a 10-15 minute walk to a transit stop (such as a bus, train, trolley, or tram) from my home.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,neighborhood_environment,,
ne_2c,cchs_questionnaire,,radio,"There are sidewalks on most of the streets in my neighborhood.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,neighborhood_environment,,
ne_2d,cchs_questionnaire,,radio,"There are facilities to bicycle in or near my neighborhood, such as special lanes, separate paths or trails, or shared use paths for cycles and pedestrians.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,neighborhood_environment,,
ne_2e,cchs_questionnaire,,radio,"My neighborhood has several free or low-cost recreation facilities, such as parks, walking trails, bike paths, recreation centers, playgrounds, public swimming pools, etc.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,neighborhood_environment,,
ne_2f,cchs_questionnaire,,radio,"The crime rate in my neighborhood makes it unsafe to go on walks at night.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,neighborhood_environment,,
ne_2g,cchs_questionnaire,,radio,"The crime rate in my neighborhood makes it unsafe to go on walks during the day.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,neighborhood_environment,,
sassy_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>Climate Change</h2> <p>The following questions will help us learn about your views on climate change.</p></div>",radio,"How important is the issue of global warming to you personally?","1, Extremely important | 2, Very important | 3, Somewhat important | 4, Not too important | 5, Not important at all",,,,,,,,,,,,
sassy_2,cchs_questionnaire,,radio,"How worried are you about global warming?
","1, Very worried | 2, Somewhat worried | 3, Not very worried | 4, Not worried at all",,,,,,,,,,,,
sassy_3,cchs_questionnaire,,radio,"How much do you think global warming will harm you personally?","1, A great deal | 2, A moderate amount | 3, Only a little | 4, Not at all | 5, Don't know",,,,,,,,,,,,
sassy_4,cchs_questionnaire,,radio,"How much do you think global warming will harm future generations of people?","1, A great deal | 2, A moderate amount | 3, Only a little | 4, Not at all | 5, Don't know",,,,,,,,,,,,
pa_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>Physical Activity</h2> <p>The following section will ask about your parenting style regarding your child(ren)'s physical activity.</p> <p>Please indicate the extent to which you agree or disagree with the following statements: </p></div>",radio,"I enroll my child in sports teams and clubs such as soccer, basketball, and dance.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
pa_2,cchs_questionnaire,,radio,"I take my child to places where he/she can be active.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
pa_3,cchs_questionnaire,,radio,"I watch my child play sports or participate in other activities such as martial arts or dance.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
pa_4,cchs_questionnaire,,radio,"I encourage my child to be physically active by leading by example (by role modeling).","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
pa_5,cchs_questionnaire,,radio,"I exercise or am physically active on a regular basis.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
pa_6,cchs_questionnaire,,radio,"I enjoy exercise and physical activity.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
pa_7,cchs_questionnaire,,radio,"I encourage my child to use resources in our neighborhood to be active (such as the park and the school).","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
pa_8,cchs_questionnaire,,radio,"I enroll my child in community-based programs (such as Girls and Boys Club, YMCA) where he/she can be active.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
pa_9,cchs_questionnaire,,radio,"I find ways for my child to be active when school is out by, for example, enrolling him/her in summer camp and after school programs.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
pa_10,cchs_questionnaire,,radio,"I limit how long my child plays video games (including playstation, Xbox, and gameboys).","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
pa_11,cchs_questionnaire,,radio,"I limit how long my child can watch TV or DVDs each day (including educational and non-educational programs).","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
pa_12,cchs_questionnaire,,radio,"I limit how long my child can use the computer for things other than homework (such as playing computer games and surfing the internet).","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree",,,,,,,,,,acts_mg,,
demo_1,cchs_questionnaire,"<div class=""rich-text-field-label""><h2>You and Your Family</h2> <p>This last section of the survey will ask about you and your family</p></div>",text,"What is your ZIP code?",,,zipcode,,,y,,,,,,,
demo_2,cchs_questionnaire,,dropdown,"In which county do you live?","1, Adams | 2, Alexander | 3, Bond | 4, Boone | 5, Brown | 6, Bureau | 7, Calhoun | 8, Carroll | 9, Cass | 10, Champaign | 11, Christian | 12, Clark | 13, Clay | 14, Clinton | 15, Coles | 16, Cook | 17, Crawford | 18, Cumberland | 19, De Kalb | 20, De Witt | 21, Douglas | 22, Du Page | 23, Edgar | 24, Edwards | 25, Effingham | 26, Fayette | 27, Ford | 28, Franklin | 29, Fulton | 30, Gallatin | 31, Greene | 32, Grundy | 33, Hamilton | 34, Hancock | 35, Hardin | 36, Henderson | 37, Henry | 38, Iroquois | 39, Jackson | 40, Jasper | 41, Jefferson | 42, Jersey | 43, Jo Daviess | 44, Johnson | 45, Kane | 46, Kankakee | 47, Kendall | 48, Knox | 49, La Salle | 50, Lake | 51, Lawrence | 52, Lee | 53, Livingston | 54, Logan | 55, Macon | 56, Macoupin | 57, Madison | 58, Marion | 59, Marshall | 60, Mason | 61, Massac | 62, McDonough | 63, McHenry | 64, McLean | 65, Menard | 66, Mercer | 67, Monroe | 68, Montgomery | 69, Morgan | 70, Moultrie | 71, Ogle | 72, Peoria | 73, Perry | 74, Piatt | 75, Pike | 76, Pope | 77, Pulaski | 78, Putnam | 79, Randolph | 80, Richland | 81, Rock Island | 82, Saline | 83, Sangamon | 84, Schuyler | 85, Scott | 86, Shelby | 87, St. Clair | 88, Stark | 89, Stephenson | 90, Tazewell | 91, Union | 92, Vermilion | 93, Wabash | 94, Warren | 95, Washington | 96, Wayne | 97, White | 98, Whiteside | 99, Will | 100, Williamson | 101, Winnebago | 102, Woodford",,autocomplete,,,,,,,,,,
demo_3,cchs_questionnaire,,radio,"How would you describe the place where you live?","1, Urban | 2, Suburban | 3, Rural",,,,,,,,,,,,
demo_4,cchs_questionnaire,,text,"In what year were you born?",,,integer,1900,2009,,,,,,,,
demo_5,cchs_questionnaire,,radio,"What is your gender?","1, Female | 2, Male | 3, Agender, non-binary, gender non-conforming, or other gender identity | 4, Other | 5, Prefer not to answer",,,,,,,,,,,,
demo_5a,cchs_questionnaire,,text,"Please specify your gender:",,,,,,,"[demo_5] = '4'",,,,,,
demo_6,cchs_questionnaire,,checkbox,"What race or ethnicity group(s) best describe(s) you? Select all that apply:","1, American Indian or Alaska Native | 2, Asian/Pacific Islander | 3, Black or African American | 4, White or Caucasian | 5, Hispanic or Latino/a/x | 6, Middle Eastern or North African | 7, Other | 8, Prefer not to answer",,,,,,,,,,,,
demo_6a,cchs_questionnaire,,text,"Please specify what race or ethnicity group(s) best describe(s) you:",,,,,,y,"[demo_6(7)] = '1'",,,,,,
demo_7,cchs_questionnaire,,text,"How many years have you lived in your home?",,,number,0,100,,,,,,,,
demo_8,cchs_questionnaire,,radio,"In general, your health is:","1, Excellent | 2, Very good | 3, Good | 4, Fair | 5, Poor",,,,,,,,,,,,
demo_9,cchs_questionnaire,,checkbox,"What language(s) do you speak at home? Select all that apply:","1, English | 2, Spanish | 3, Cantonese or Mandarin | 4, Tagalog or Filipino | 5, Vietnamese | 6, Arabic | 7, French | 8, Korean | 9, Russian | 10, Portuguese | 11, Other | 12, Prefer not to answer",,,,,,,,,,,,
demo_9a,cchs_questionnaire,,text,"Please specify what language(s) you speak at home:",,,,,,,"[demo_9(11)] = '1'",,,,,,
